tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
australian open,R64,2008,29.0,83.0,10.0,53.0,23.0,5.0,4.0,17.0,12.408759124087592,3.64963503649635,60.58394160583942,63.85542168674698,53.70370370370371,40.0,40.0,100.0,59.854014598540154,137.0,12.0,5.0
australian open,R64,2009,25.0,106.0,8.0,71.0,28.0,1.0,1.0,10.0,6.666666666666667,0.6666666666666667,70.66666666666667,66.98113207547169,56.81818181818182,12.5,12.5,100.0,64.0,150.0,7.0,3.0
australian open,R64,2010,34.0,136.0,35.0,92.0,32.0,12.0,24.0,15.0,6.607929515418502,5.286343612334802,59.91189427312775,67.64705882352942,37.362637362637365,68.57142857142857,68.57142857142857,100.0,55.50660792951542,227.0,12.0,3.0
australian open,R64,2011,57.0,162.0,25.0,115.0,38.0,9.0,17.0,17.0,6.367041198501873,3.3707865168539324,60.67415730337079,70.98765432098766,54.285714285714285,68.0,68.0,100.0,64.41947565543072,267.0,9.0,8.0
australian open,R64,2012,30.0,74.0,15.0,53.0,24.0,5.0,7.0,12.0,8.695652173913043,3.6231884057971016,53.62318840579711,71.62162162162163,46.875,46.666666666666664,46.666666666666664,100.0,60.14492753623188,138.0,9.0,3.0
australian open,R64,2013,25.0,98.0,13.0,67.0,24.0,3.0,7.0,13.0,8.904109589041095,2.054794520547945,67.12328767123287,68.36734693877551,52.083333333333336,53.84615384615385,53.84615384615385,100.0,63.013698630136986,146.0,7.0,6.0
australian open,R64,2014,34.0,88.0,6.0,64.0,26.0,9.0,1.0,15.0,9.868421052631579,5.921052631578947,57.89473684210527,72.72727272727273,53.125,16.666666666666664,16.666666666666664,100.0,64.47368421052632,152.0,12.0,3.0
australian open,R64,2015,27.0,74.0,14.0,54.0,23.0,5.0,6.0,9.0,6.569343065693431,3.64963503649635,54.01459854014598,72.97297297297297,42.857142857142854,42.857142857142854,42.857142857142854,100.0,59.12408759124088,137.0,7.0,2.0
australian open,R64,2016,28.0,104.0,12.0,80.0,28.0,6.0,6.0,18.0,10.975609756097562,3.6585365853658534,63.41463414634146,76.92307692307693,46.666666666666664,50.0,50.0,100.0,65.85365853658537,164.0,9.0,9.0
australian open,R64,2017,70.0,241.0,29.0,171.0,54.0,12.0,19.0,31.0,8.179419525065963,3.16622691292876,63.58839050131926,70.95435684647303,50.72463768115942,65.51724137931035,65.51724137931035,100.0,63.58839050131926,379.0,17.0,14.0
australian open,R64,2018,40.0,137.0,23.0,94.0,35.0,26.0,13.0,10.0,4.329004329004329,11.255411255411255,59.307359307359306,68.61313868613139,42.5531914893617,56.52173913043478,56.52173913043478,100.0,58.00865800865801,231.0,5.0,5.0
australian open,R64,2019,37.0,111.0,14.0,81.0,31.0,2.0,7.0,22.0,12.290502793296088,1.1173184357541899,62.01117318435754,72.97297297297297,54.41176470588235,50.0,50.0,100.0,65.92178770949721,179.0,12.0,10.0
australian open,R64,2020,19.0,96.0,9.0,76.0,25.0,6.0,4.0,25.0,17.73049645390071,4.25531914893617,68.08510638297872,79.16666666666666,42.22222222222222,44.44444444444444,44.44444444444444,100.0,67.37588652482269,141.0,16.0,9.0
australian open,R64,2021,61.0,152.0,17.0,120.0,42.0,13.0,10.0,49.0,18.28358208955224,4.850746268656716,56.71641791044776,78.94736842105263,52.58620689655172,58.82352941176471,58.82352941176471,100.0,67.53731343283582,268.0,26.0,23.0
australian open,R64,2023,44.0,156.0,22.0,107.0,33.0,8.0,15.0,16.0,6.504065040650407,3.2520325203252036,63.41463414634146,68.58974358974359,48.888888888888886,68.18181818181817,68.18181818181817,100.0,61.382113821138205,246.0,9.0,7.0
australian open,R64,2024,54.0,137.0,18.0,107.0,40.0,4.0,13.0,28.0,12.173913043478262,1.7391304347826086,59.56521739130435,78.1021897810219,58.06451612903226,72.22222222222221,72.22222222222221,100.0,70.0,230.0,11.0,17.0
australian open,SF,2008,33.0,145.0,20.0,108.0,33.0,8.0,14.0,23.0,10.36036036036036,3.6036036036036037,65.31531531531532,74.48275862068967,42.857142857142854,70.0,70.0,100.0,63.51351351351351,222.0,13.0,10.0
australian open,SF,2011,36.0,148.0,24.0,108.0,34.0,5.0,16.0,11.0,4.782608695652174,2.1739130434782608,64.34782608695652,72.97297297297297,43.90243902439025,66.66666666666666,66.66666666666666,100.0,62.60869565217392,230.0,6.0,5.0
australian open,SF,2012,50.0,214.0,50.0,138.0,49.0,16.0,32.0,20.0,5.797101449275362,4.63768115942029,62.02898550724638,64.48598130841121,38.16793893129771,64.0,64.0,100.0,54.492753623188406,345.0,11.0,9.0
australian open,SF,2013,24.0,77.0,7.0,54.0,23.0,3.0,0.0,7.0,5.555555555555555,2.380952380952381,61.111111111111114,70.12987012987013,48.97959183673469,0.0,0.0,100.0,61.904761904761905,126.0,6.0,1.0
australian open,SF,2015,61.0,182.0,25.0,121.0,47.0,7.0,13.0,15.0,5.1194539249146755,2.3890784982935154,62.116040955631405,66.48351648351648,54.95495495495496,52.0,52.0,100.0,62.116040955631405,293.0,5.0,10.0
australian open,SF,2016,42.0,122.0,13.0,85.0,33.0,2.0,7.0,15.0,7.614213197969544,1.015228426395939,61.92893401015228,69.67213114754098,56.00000000000001,53.84615384615385,53.84615384615385,100.0,64.46700507614213,197.0,10.0,5.0
australian open,SF,2019,22.0,78.0,12.0,59.0,22.0,3.0,5.0,10.0,7.874015748031496,2.3622047244094486,61.417322834645674,75.64102564102564,44.89795918367347,41.66666666666667,41.66666666666667,100.0,63.77952755905512,127.0,6.0,4.0
australian open,SF,2020,30.0,142.0,18.0,99.0,31.0,4.0,12.0,26.0,12.62135922330097,1.9417475728155338,68.93203883495146,69.71830985915493,46.875,66.66666666666666,66.66666666666666,100.0,62.62135922330098,206.0,11.0,15.0
australian open,SF,2021,27.0,89.0,12.0,61.0,27.0,4.0,4.0,23.0,15.646258503401361,2.7210884353741496,60.544217687074834,68.53932584269663,46.55172413793103,33.33333333333333,33.33333333333333,100.0,59.863945578231295,147.0,17.0,6.0
australian open,SF,2023,35.0,98.0,20.0,64.0,27.0,5.0,11.0,16.0,9.523809523809524,2.976190476190476,58.333333333333336,65.3061224489796,50.0,55.00000000000001,55.00000000000001,100.0,58.92857142857143,168.0,12.0,4.0
australian open,SF,2024,46.0,143.0,11.0,106.0,36.0,5.0,6.0,16.0,7.079646017699115,2.2123893805309733,63.27433628318584,74.12587412587412,55.42168674698795,54.54545454545454,54.54545454545454,100.0,67.2566371681416,226.0,9.0,7.0
roland garros,F,2012,46.0,146.0,27.0,90.0,39.0,8.0,11.0,7.0,2.904564315352697,3.319502074688797,60.58091286307054,61.64383561643836,48.421052631578945,40.74074074074074,40.74074074074074,100.0,56.43153526970954,241.0,4.0,3.0
roland garros,F,2014,34.0,166.0,19.0,120.0,39.0,7.0,10.0,14.0,5.691056910569105,2.8455284552845526,67.47967479674797,72.28915662650603,42.5,52.63157894736842,52.63157894736842,100.0,62.601626016260155,246.0,3.0,11.0
roland garros,F,2015,45.0,167.0,25.0,116.0,39.0,3.0,19.0,15.0,5.905511811023622,1.1811023622047243,65.74803149606299,69.46107784431138,51.724137931034484,76.0,76.0,100.0,63.38582677165354,254.0,9.0,6.0
roland garros,F,2016,42.0,131.0,24.0,83.0,34.0,6.0,14.0,9.0,4.10958904109589,2.73972602739726,59.817351598173516,63.358778625954194,47.72727272727273,58.333333333333336,58.333333333333336,100.0,57.077625570776256,219.0,4.0,5.0
roland garros,F,2020,35.0,121.0,23.0,70.0,26.0,5.0,15.0,5.0,2.73224043715847,2.73224043715847,66.12021857923497,57.85123966942148,56.451612903225815,65.21739130434783,65.21739130434783,100.0,57.377049180327866,183.0,4.0,1.0
