tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
us open,R64,2024,35.0,128.0,14.0,94.0,29.0,3.0,9.0,19.0,9.5,1.5,64.0,73.4375,48.61111111111111,64.28571428571429,64.28571428571429,100.0,64.5,200.0,15.0,4.0
us open,SF,2020,37.0,192.0,38.0,135.0,45.0,9.0,23.0,28.0,9.75609756097561,3.1358885017421603,66.89895470383276,70.3125,38.94736842105263,60.526315789473685,60.526315789473685,100.0,59.93031358885017,287.0,24.0,4.0
us open,SF,2021,45.0,176.0,21.0,134.0,46.0,10.0,12.0,28.0,10.218978102189782,3.64963503649635,64.23357664233576,76.13636363636364,45.91836734693878,57.14285714285714,57.14285714285714,100.0,65.32846715328468,274.0,12.0,16.0
wimbledon,R128,2015,57.0,206.0,24.0,155.0,50.0,20.0,14.0,32.0,9.43952802359882,5.899705014749262,60.766961651917406,75.24271844660194,42.857142857142854,58.333333333333336,58.333333333333336,100.0,62.53687315634219,339.0,19.0,13.0
wimbledon,R128,2016,31.0,106.0,16.0,72.0,27.0,10.0,8.0,23.0,13.450292397660817,5.847953216374268,61.98830409356725,67.9245283018868,47.69230769230769,50.0,50.0,100.0,60.23391812865497,171.0,20.0,3.0
wimbledon,R128,2017,38.0,119.0,6.0,87.0,31.0,4.0,2.0,22.0,11.956521739130435,2.1739130434782608,64.67391304347827,73.10924369747899,58.46153846153847,33.33333333333333,33.33333333333333,100.0,67.93478260869566,184.0,15.0,7.0
wimbledon,R128,2018,31.0,82.0,10.0,66.0,26.0,5.0,4.0,17.0,11.333333333333332,3.3333333333333335,54.666666666666664,80.48780487804879,45.588235294117645,40.0,40.0,100.0,64.66666666666666,150.0,9.0,8.0
wimbledon,R128,2019,34.0,156.0,15.0,120.0,39.0,11.0,9.0,31.0,13.41991341991342,4.761904761904762,67.53246753246754,76.92307692307693,45.33333333333333,60.0,60.0,100.0,66.66666666666666,231.0,7.0,24.0
wimbledon,R128,2021,22.0,104.0,20.0,70.0,26.0,8.0,11.0,23.0,14.838709677419354,5.161290322580645,67.0967741935484,67.3076923076923,43.13725490196079,55.00000000000001,55.00000000000001,100.0,59.354838709677416,155.0,20.0,3.0
wimbledon,R128,2023,42.0,150.0,6.0,116.0,36.0,6.0,5.0,27.0,12.272727272727273,2.727272727272727,68.18181818181817,77.33333333333333,60.0,83.33333333333334,83.33333333333334,100.0,71.81818181818181,220.0,20.0,7.0
wimbledon,R128,2024,33.0,104.0,19.0,74.0,26.0,5.0,14.0,25.0,15.24390243902439,3.048780487804878,63.41463414634146,71.15384615384616,55.00000000000001,73.68421052631578,73.68421052631578,100.0,65.2439024390244,164.0,18.0,7.0
wimbledon,R16,2017,43.0,214.0,25.0,166.0,51.0,13.0,17.0,40.0,12.903225806451612,4.193548387096775,69.03225806451613,77.57009345794393,44.79166666666667,68.0,68.0,100.0,67.41935483870968,310.0,23.0,17.0
wimbledon,R16,2021,60.0,196.0,25.0,148.0,51.0,26.0,14.0,26.0,8.09968847352025,8.09968847352025,61.059190031152646,75.51020408163265,48.0,56.00000000000001,56.00000000000001,100.0,64.797507788162,321.0,17.0,9.0
wimbledon,R16,2024,52.0,211.0,6.0,172.0,53.0,3.0,3.0,34.0,11.409395973154362,1.006711409395973,70.80536912751678,81.51658767772511,59.77011494252874,50.0,50.0,100.0,75.16778523489933,298.0,15.0,19.0
wimbledon,R32,2016,41.0,149.0,16.0,101.0,36.0,9.0,8.0,21.0,9.012875536480687,3.862660944206009,63.94849785407726,67.78523489932886,48.80952380952381,50.0,50.0,100.0,60.94420600858369,233.0,13.0,8.0
wimbledon,R32,2017,25.0,100.0,22.0,71.0,28.0,10.0,12.0,5.0,3.067484662576687,6.134969325153374,61.34969325153374,71.0,39.682539682539684,54.54545454545454,54.54545454545454,100.0,58.895705521472394,163.0,4.0,1.0
wimbledon,R32,2018,56.0,189.0,19.0,138.0,50.0,13.0,11.0,26.0,9.15492957746479,4.577464788732395,66.54929577464789,73.01587301587301,58.94736842105262,57.89473684210527,57.89473684210527,100.0,68.30985915492957,284.0,18.0,8.0
wimbledon,R32,2021,47.0,175.0,11.0,141.0,45.0,17.0,7.0,32.0,12.260536398467432,6.513409961685824,67.04980842911877,80.57142857142857,54.65116279069767,63.63636363636363,63.63636363636363,100.0,72.03065134099617,261.0,19.0,13.0
wimbledon,R32,2023,28.0,149.0,6.0,125.0,35.0,4.0,5.0,27.0,13.432835820895523,1.9900497512437811,74.12935323383084,83.89261744966443,53.84615384615385,83.33333333333334,83.33333333333334,100.0,76.11940298507463,201.0,15.0,12.0
wimbledon,R32,2024,31.0,163.0,8.0,130.0,32.0,3.0,6.0,25.0,11.737089201877934,1.4084507042253522,76.52582159624414,79.75460122699386,62.0,75.0,75.0,100.0,75.5868544600939,213.0,15.0,10.0
wimbledon,R64,2015,54.0,144.0,20.0,109.0,40.0,14.0,11.0,23.0,8.984375,5.46875,56.25,75.69444444444444,48.214285714285715,55.00000000000001,55.00000000000001,100.0,63.671875,256.0,9.0,14.0
wimbledon,R64,2016,51.0,162.0,23.0,113.0,43.0,12.0,11.0,13.0,4.7272727272727275,4.363636363636364,58.909090909090914,69.75308641975309,45.13274336283185,47.82608695652174,47.82608695652174,100.0,59.63636363636363,275.0,10.0,3.0
wimbledon,R64,2017,29.0,103.0,7.0,79.0,28.0,8.0,3.0,22.0,13.750000000000002,5.0,64.375,76.69902912621359,50.877192982456144,42.857142857142854,42.857142857142854,100.0,67.5,160.0,11.0,11.0
wimbledon,R64,2018,50.0,183.0,23.0,149.0,50.0,12.0,17.0,24.0,8.02675585284281,4.013377926421405,61.20401337792642,81.4207650273224,43.103448275862064,73.91304347826086,73.91304347826086,100.0,66.5551839464883,299.0,11.0,13.0
wimbledon,R64,2021,30.0,103.0,11.0,79.0,29.0,8.0,6.0,21.0,13.125,5.0,64.375,76.69902912621359,52.63157894736842,54.54545454545454,54.54545454545454,100.0,68.125,160.0,13.0,8.0
wimbledon,R64,2023,47.0,129.0,18.0,104.0,38.0,10.0,12.0,30.0,13.953488372093023,4.651162790697675,60.0,80.62015503875969,54.65116279069767,66.66666666666666,66.66666666666666,100.0,70.23255813953489,215.0,13.0,17.0
wimbledon,R64,2024,25.0,82.0,8.0,62.0,25.0,3.0,2.0,13.0,9.701492537313433,2.2388059701492535,61.19402985074627,75.60975609756098,48.07692307692308,25.0,25.0,100.0,64.92537313432835,134.0,12.0,1.0
